initial_m1,initial_m2,e,w022,#orbits,L0,J0ADMx,J0ADMy,J0ADMz,initial-separation,final-mass,final-chi,peak-omega-22,peak-ampl-22,peak-luminosity-ergs-per-sec,final-kick
0.2,0.8,0.7975,0.002463369913,0.720645478739833,0.387496851380707,0.0,0.0,0.387496851380707,24.6087879252,0.9919079721,0.3780754968,0.264019821,0.161239472,4.4292411e+55,96.08
0.444444444444444,0.555555555555556,0.4375,0.002463369913,7.61351690795543,0.996724202192687,0.0,0.0,0.996724202192687,24.6412983684,0.9528573557,0.6856136054,0.358338115,0.397365928,3.7685098e+56,55.02
0.2,0.8,0.45,0.007390109739,0.878918800041887,0.476774471432912,0.0,0.0,0.476774471432912,11.330671478,0.984826833,0.4541556965,0.322660218,0.206641455,9.4416752e+55,206.49
0.2,0.8,0.17,0.007390109739,4.3299656662378,0.585693891793638,0.0,0.0,0.585693891793638,11.330671478,0.9775325826,0.4698309836,0.32192979,0.239764509,1.2923863e+56,141.92
0.285714285714286,0.714285714285714,0.91,0.002463369913,0.26959924553122,0.32951672362826,0.0,0.0,0.32951672362826,24.6252729559,0.9907722779,0.3253728438,0.23362827,0.15994855,3.1724065e+55,42.18
0.333333333333333,0.666666666666667,0.6,0.007390109739,0.542972408647476,0.564051232282215,0.0,0.0,0.564051232282215,11.3559761468,0.9785769204,0.5454217282,0.293595723,0.248829882,7.8627844e+55,62.19
0.2,0.8,0.06,0.007390109739,8.97496649515517,0.623297773304546,0.0,0.0,0.623297773304546,11.330671478,0.9778307137,0.4709295476,0.318946201,0.239453997,1.3141054e+56,149.58
0.411764705882353,0.588235294117647,0.9999,0.002463369913,0.195734829314494,0.0130366839393204,0.0,0.0,0.0130366839393204,24.6395398652,0.9898224671,0.0130101896,0.00319217661,0.423203665,2.1088863e+55,2.56
0.411764705882353,0.588235294117647,0.36,0.002463369913,13.3829335681036,1.0429347151464,0.0,0.0,1.0429347151464,24.6395398652,0.9538186506,0.6670346209,0.352015431,0.379002673,3.3669954e+56,88.74
0.166666666666667,0.833333333333333,0.6156,0.002463369913,1.09480765610519,0.463433100512204,0.0,0.0,0.463433100512204,24.600895937,0.9890405218,0.4327686429,0.326469161,0.204151331,9.9240429e+55,158.96
0.0625,0.9375,0.9999,0.002463369913,-0.0534740760601271,0.00315319003016258,0.0,0.0,0.00315319003016258,24.5708959341001,0.9976280106,0.0031608236,0.00481323332,0.0583062819,1.180048e+54,0.69
0.5,0.5,0.9984,0.002463369913,0.0344195547639496,0.053773592029902,0.0,0.0,0.053773592029902,24.6424534352,0.9894479885,0.0536446215,0.0126832218,0.449615062,2.2804101e+55,0.0
0.5,0.5,0.399375,0.002463369913,10.0664564841925,1.04186334557913,0.0,0.0,1.04186334557913,24.6424534352,0.9527699149,0.6874165716,0.360871016,0.392016276,3.6367711e+56,0.0
0.428571428571429,0.571428571428571,0.23,0.007390109739,2.47009344791535,0.862079817341433,0.0,0.0,0.862079817341433,11.3651964446,0.9531472899,0.6689803508,0.345198754,0.376320281,3.2953331e+56,72.56
0.333333333333333,0.666666666666667,0.002,0.007390109739,9.26049917507245,0.890951015844599,0.0,0.0,0.890951015844599,11.3559761468,0.9612604935,0.6234920044,0.346580735,0.344807487,2.7666068e+56,147.68
0.285714285714286,0.714285714285714,0.7975,0.002463369913,0.468976780561017,0.494275085442392,0.0,0.0,0.494275085442392,24.6252729559,0.9884845201,0.4784970576,0.252586141,0.220603305,7.8321478e+55,116.6
0.166666666666667,0.833333333333333,0.4375,0.002463369913,11.3365472396456,0.560604557071217,0.0,0.0,0.560604557071217,24.600895937,0.9824284885,0.4215523445,0.314961352,0.214313235,1.0460908e+56,127.01
0.2,0.8,0.195,0.007390109739,3.69730491104894,0.576805760233435,0.0,0.0,0.576805760233435,11.330671478,0.9782615451,0.47658263,0.324868123,0.245328793,1.3783209e+56,154.32
0.473684210526316,0.526315789473684,0.6975,0.002463369913,0.913072828381051,0.738019252993974,0.0,0.0,0.738019252993974,24.6421942616,0.9752336271,0.6815602194,0.341843481,0.345987223,2.7596801e+56,35.53
0.142857142857143,0.857142857142857,0.7975,0.002463369913,0.839202660506336,0.296544248127481,0.0,0.0,0.296544248127481,24.594751465,0.9943403613,0.2929116784,0.236648432,0.124869109,2.467654e+55,65.62
0.375,0.625,0.6636,0.002463369913,0.985892776013629,0.731649674351603,0.0,0.0,0.731649674351603,24.6366063167,0.9743617722,0.6673221661,0.370135925,0.352889958,2.899803e+56,155.96
0.358523,0.651308,0.0007252808,0.007836136214834,9.30297525128821,0.902022197887157,-9.63641e-12,1.06757e-11,0.918538,11.3587029820999,0.9588974853,0.6388804609,0.349297437,0.356352213,3.0043274e+56,139.82
0.5,0.5,0.7975,0.002463369913,0.560570707918578,0.604952910336268,0.0,0.0,0.604952910336268,24.6424534352,0.9839921446,0.5806936086,0.263907475,0.282021526,1.2957614e+56,0.0
0.428571428571429,0.571428571428571,0.12,0.007390109739,5.23186659571146,0.921602090441222,0.0,0.0,0.921602090441222,11.3651964446,0.9530203218,0.6767846729,0.355060105,0.38873092,3.558508e+56,71.66
0.333333333333333,0.666666666666667,0.02,0.007390109739,8.82566772596956,0.882879828722888,0.0,0.0,0.882879828722888,11.3559761468,0.9612661334,0.6231760945,0.344352877,0.344135992,2.7587834e+56,146.8
0.285714285714286,0.714285714285714,0.5775,0.002463369913,1.53883536697073,0.713952901194557,0.0,0.0,0.713952901194557,24.6252729559,0.9695939697,0.613337946,0.33249717,0.354581541,3.0835053e+56,134.84
0.2,0.8,0.99,0.002463369913,0.276037091545245,0.0861104114179322,0.0,0.0,0.0861104114179322,24.6087879252,0.9933624995,0.0859332424,0.0277519881,0.324209063,9.7277736e+54,7.03
0.473684210526316,0.526315789473684,0.9375,0.002463369913,0.305909287619938,0.335463296815443,0.0,0.0,0.335463296815443,24.6421942616,0.9887489431,0.3317870334,0.238154522,0.195885303,3.8928939e+55,5.4
0.2,0.8,0.205,0.007390109739,3.31722429842411,0.573211919886613,0.0,0.0,0.573211919886613,11.330671478,0.9786241777,0.4739619962,0.321389692,0.240652722,1.338795e+56,141.57
0.166666666666667,0.833333333333333,0.001105857,Nan,Nan,0.549997062872257,0.0,0.0,0.549997062872257,10.75,0.9821907024,0.4165997599,Nan,Nan,1.0360166e+56,132.96
0.0153846153846154,0.984615384615385,0.0014003337,0.01634377155241,9.98456398815786,0.05403956555515,0.0,0.0,0.05403956555515,7.0,0.9990383682,0.0519500774,0.281220949,0.0219837425,1.1114977e+54,2.35
0.125,0.875,0.0005980782,0.007937448731628,14.4105925473952,0.436038215792355,0.0,0.0,0.436038215792355,11.0,0.9877452388,0.3364958161,0.305049883,0.161477078,6.0204359e+55,100.25
0.125,0.875,0.9775,0.002463369913,0.216457517319404,0.0882930218955456,0.0,0.0,0.0882930218955456,24.5898658175,0.9955220966,0.0880715898,0.0973717306,0.097859017,4.9080838e+54,6.4
0.0303030303030303,0.96969696969697,0.91,0.002463369913,0.477196334643812,0.0474386094497091,0.0,0.0,0.0474386094497091,24.5599894094,0.9988550677,0.0473759184,0.17601231,0.0208058831,5.5770128e+53,1.74
0.428571428571429,0.571428571428571,0.9,0.007390109739,0.319436026429308,0.310672001310661,0.0,0.0,0.310672001310661,11.3651964446,0.9790091348,0.3137474397,0.163122042,0.168944255,1.1688458e+54,0.23
0.333333333333333,0.666666666666667,0.96,0.002463369913,0.124771187997515,0.239007572109309,0.0,0.0,0.239007572109309,24.6320592593,0.9903980008,0.2374034943,0.165974932,0.184211866,2.49012e+55,18.04
0.285714285714286,0.714285714285714,0.9984,0.002463369913,0.219915269125302,0.0439355631504282,0.0,0.0,0.0439355631504282,24.6252729559,0.9914844801,0.0438589388,0.0124888108,0.358737057,1.5007798e+55,4.9
0.25,0.75,0.9984,0.002463369913,0.100095780159834,0.0403354706294763,0.0,0.0,0.0403354706294763,24.6190710447,0.9922002872,0.0402688868,0.0110082022,0.367500649,1.2702232e+55,4.39
0.333333333333333,0.666666666666667,0.25,0.007390109739,1.96955750877299,0.772358958773891,0.0,0.0,0.772358958773891,11.3559761468,0.9592493268,0.6282308606,0.335099601,0.361966362,3.0136949e+56,154.73
0.444444444444444,0.555555555555556,0.9775,0.002463369913,0.32972782171854,0.199344840438532,0.0,0.0,0.199344840438532,24.6412983684,0.9894076446,0.198368737,0.0873925774,0.282875641,2.6731724e+55,4.94
0.2,0.8,0.05,0.007390109739,9.43115822447651,0.62660441599527,0.0,0.0,0.62660441599527,11.330671478,0.9779815161,0.4717862573,0.320652896,0.241110476,1.3249044e+56,152.46
0.166666666666667,0.833333333333333,0.84,0.002463369913,0.384343961265756,0.298989097104652,0.0,0.0,0.298989097104652,24.600895937,0.9936927058,0.2946993637,0.211626239,0.135877156,2.3962743e+55,58.15
0.142857142857143,0.857142857142857,0.5775,0.002463369913,1.27311084901996,0.428341691739695,0.0,0.0,0.428341691739695,24.594751465,0.9896720128,0.3959523241,0.306134674,0.19733254,9.0990931e+55,121.55
0.5,0.5,0.64,0.002463369913,1.03610923893446,0.806603880448357,0.0,0.0,0.806603880448357,24.6424534352,0.9655945151,0.7166207057,0.390653726,0.400874781,4.0351169e+56,0.0
0.5,0.5,0.5,0.007390109739,0.766742139841234,0.709088881931512,0.0,0.0,0.709088881931512,11.3672709018,0.9697141677,0.6638235214,0.359003672,0.335543528,2.4911637e+56,0.0
0.428571428571429,0.571428571428571,0.08,0.007390109739,6.27040338419738,0.942314835957165,0.0,0.0,0.942314835957165,11.3651964446,0.953661945,0.6763264443,0.354764379,0.385619074,3.5143247e+56,72.51
0.375,0.625,0.4671,0.002463369913,6.18681313370771,0.920869417718417,0.0,0.0,0.920869417718417,24.6366063167,0.9586668064,0.6552646155,0.352764177,0.366809368,3.1877938e+56,110.1
0.2,0.8,0.225,0.007390109739,2.71647582919524,0.565955780272069,0.0,0.0,0.565955780272069,11.330671478,0.9770870742,0.4708503345,0.317138421,0.243796325,1.338604e+56,142.39
0.2,0.8,0.8,0.007390109739,0.571536541636621,0.287505823884178,0.0,0.0,0.287505823884178,11.330671478,0.9868398766,0.2870932454,0.204184378,0.128255846,1.739826e+54,0.72
0.5,0.5,0.91,0.002463369913,0.314904490840128,0.403301940224178,0.0,0.0,0.403301940224178,24.6424534352,0.9881666894,0.3969077837,0.256362057,0.201791582,4.9783458e+55,0.0
0.5,0.5,0.157,0.007390109739,4.04615190899336,0.920723994267227,0.0,0.0,0.920723994267227,11.3672709018,0.9514192921,0.6832662972,0.356811825,0.389351178,3.5533495e+56,0.0
0.125,0.875,0.8775,0.002463369913,0.428863456601657,0.206017051089606,0.0,0.0,0.206017051089606,24.5898658175,0.9953838233,0.2041191331,0.208520624,0.0900145276,1.0722055e+55,28.42
0.333333333333333,0.666666666666667,0.84,0.002463369913,0.708869638647822,0.478015144218592,0.0,0.0,0.478015144218592,24.6320592593,0.9882808138,0.4656421383,0.243664687,0.221030001,6.8576301e+55,79.26
0.428571428571429,0.571428571428571,0.17,0.007390109739,3.63382991420864,0.895037355034114,0.0,0.0,0.895037355034114,11.3651964446,0.9523754924,0.6749760503,0.354514213,0.387455627,3.5391833e+56,76.18
0.25,0.75,0.96,0.002463369913,0.385355128714062,0.201677353147407,0.0,0.0,0.201677353147407,24.6190710447,0.9920264796,0.2005489064,0.168526317,0.146419473,1.7420195e+55,18.57
0.411764705882353,0.588235294117647,0.9375,0.002463369913,0.246201612468177,0.325917098483256,0.0,0.0,0.325917098483256,24.6395398652,0.9891229127,0.3224513477,0.238817472,0.188420803,3.6518864e+55,17.05
0.4,0.6,0.0011549051,Nan,Nan,0.973044068152668,0.0,0.0,0.973044068152668,11.75,0.9552712631,0.6641080038,Nan,Nan,3.2588714e+56,96.23
0.25,0.75,0.91,0.002463369913,0.348165349452531,0.302516029721122,0.0,0.0,0.302516029721122,24.6190710447,0.9916496581,0.2990334033,0.226537356,0.145104619,2.6313532e+55,41.1
0.411764705882353,0.588235294117647,0.9775,0.002463369913,0.199685273539133,0.195550259089954,0.0,0.0,0.195550259089954,24.6395398652,0.9896265171,0.1946092302,0.0879164198,0.274444069,2.5657415e+55,7.55
0.2,0.8,0.08,0.007390109739,8.04288001412267,0.6166312952889,0.0,0.0,0.6166312952889,11.330671478,0.9780521375,0.4722416444,0.324078401,0.240725391,1.317793e+56,149.12
0.5,0.5,0.2,0.007390109739,3.17467364585693,0.896934372162318,0.0,0.0,0.896934372162318,11.3672709018,0.9523664795,0.691245008,0.35512982,0.398220151,3.7943103e+56,0.0
0.5,0.5,0.96,0.002463369913,0.181490226729044,0.26886796014946,0.0,0.0,0.26886796014946,24.6424534352,0.9890330264,0.2666845318,0.16443383,0.214563283,3.2072689e+55,0.0
0.125,0.875,0.7975,0.002463369913,0.603104953178842,0.264879065686637,0.0,0.0,0.264879065686637,24.5898658175,0.9950806511,0.2605266775,0.231475469,0.108460865,1.8992359e+55,53.51
0.333333333333333,0.666666666666667,0.75,0.002463369913,0.706430843080128,0.597518930273234,0.0,0.0,0.597518930273234,24.6320592593,0.9845741559,0.5690175626,0.281868706,0.267877303,1.3757645e+56,144.97
0.428571428571429,0.571428571428571,0.19,0.007390109739,3.55274373100132,0.884188016446037,0.0,0.0,0.884188016446037,11.3651964446,0.9532735637,0.6802536966,0.357559598,0.392330425,3.672874e+56,70.83
0.292893218813453,0.707106781186547,0.000704161,0.006351354371657,14.1143651302031,0.870421206154877,0.0,0.0,0.870421206154877,13.0,0.9658615483,0.5879524207,0.339484195,0.318830766,2.381446e+56,170.19
0.2,0.8,0.54,0.007390109739,0.842708665858963,0.436024170390625,0.0,0.0,0.436024170390625,11.330671478,0.9859800614,0.4223994756,0.292866817,0.182324864,6.5102536e+55,127.04
0.142857142857143,0.857142857142857,0.64,0.002463369913,0.838700988347438,0.395392330836642,0.0,0.0,0.395392330836642,24.594751465,0.9920697498,0.3732784119,0.317906726,0.164923448,6.2601188e+55,130.99
0.5,0.5,0.265,0.007390109739,1.76820893694897,0.859724579411319,0.0,0.0,0.859724579411319,11.3672709018,0.9489192808,0.6939616127,0.361540496,0.417354101,4.109317e+56,0.0
0.5,0.5,0.5904,0.002463369913,1.33859675715021,0.860377472478234,0.0,0.0,0.860377472478234,24.6424534352,0.9534677094,0.720545532,0.346126266,0.449939383,5.0294362e+56,0.0
0.428571428571429,0.571428571428571,0.06,0.007390109739,6.8633340638063,0.952502319443191,0.0,0.0,0.952502319443191,11.3651964446,0.9532902758,0.6745695528,0.356075613,0.384315439,3.4722733e+56,72.19
0.375,0.625,0.5511,0.002463369913,2.03101012672387,0.845181520371701,0.0,0.0,0.845181520371701,24.6366063167,0.9530956182,0.6550464323,0.293529714,0.38986473,3.4994585e+56,137.08
0.25,0.75,0.0012969657,Nan,Nan,0.751181270322251,0.0,0.0,0.751181270322251,11.25,0.9712808548,0.5406002118,Nan,Nan,1.9010403e+56,174.84
0.00775193798449612,0.992248062015504,Nan,0.015375168244568,12.6820956152087,0.027458817909201,0.0,0.0,0.027458817909201,7.0,0.9995758388,0.02966512,0.279350664,0.0111579198,2.8507101e+53,0.66
0.428571428571429,0.571428571428571,0.4,0.007390109739,1.19882206804363,0.76098788058037,0.0,0.0,0.76098788058037,11.3651964446,0.9639827447,0.6865496911,0.360644951,0.380689077,3.3642392e+56,85.03
0.333333333333333,0.666666666666667,0.36,0.002463369913,14.4611726744529,0.956030288437187,0.0,0.0,0.956030288437187,24.6320592593,0.9618113865,0.6256975118,0.347754663,0.346806547,2.8007319e+56,144.94
0.125,0.875,0.4375,0.002463369913,12.3142763132347,0.441465109477752,0.0,0.0,0.441465109477752,24.5898658175,0.9874781298,0.335037226,0.303269778,0.160988278,5.9116221e+55,93.7
0.473684210526316,0.526315789473684,0.51,0.002463369913,3.80195157416915,0.93929723108324,0.0,0.0,0.93929723108324,24.6421942616,0.948820101,0.6850951607,0.357516387,0.401914499,3.8213132e+56,35.65
0.5,0.5,0.12,0.007390109739,4.98758603464922,0.940712705751782,0.0,0.0,0.940712705751782,11.3672709018,0.9511419287,0.6882956503,0.356892779,0.398006828,3.7495251e+56,0.0
0.411764705882353,0.588235294117647,0.64,0.002463369913,0.987366147261434,0.78220103635979,0.0,0.0,0.78220103635979,24.6395398652,0.9682068027,0.6981044834,0.371511771,0.393425687,3.691142e+56,108.26
0.2,0.8,0.13,0.007390109739,6.03270152340272,0.599640938093659,0.0,0.0,0.599640938093659,11.330671478,0.9776292318,0.4706520142,0.323296996,0.240385882,1.3074986e+56,148.48
0.2,0.8,0.4375,0.002463369913,9.64448166435194,0.645828085634529,0.0,0.0,0.645828085634529,24.6087879252,0.9777589921,0.4768573803,0.321913478,0.248858649,1.4211622e+56,165.42
0.0625,0.9375,0.0004296441,0.008947800508478,17.6628210220726,0.22736509616852,0.0,0.0,0.22736509616852,10.0,0.9948954614,0.1889866852,0.286576822,0.0846600417,1.6645644e+55,35.33
0.375,0.625,0.91,0.002463369913,0.367196471903708,0.378439486733583,0.0,0.0,0.378439486733583,24.6366063167,0.9890900338,0.3729306228,0.248374502,0.187733561,4.3141171e+55,32.95
0.428571428571429,0.571428571428571,0.002,0.007390109739,8.77314544305108,0.981448206547702,0.0,0.0,0.981448206547702,11.3651964446,0.9535166382,0.6750214533,0.355114564,0.384198649,3.4772617e+56,72.42
0.5,0.5,0.51,0.002463369913,3.58162603661208,0.941037860523075,0.0,0.0,0.941037860523075,24.6424534352,0.9484456114,0.6879906801,0.343845563,0.405846771,3.8987561e+56,0.0
0.5,0.5,0.9,0.007390109739,0.228864775309575,0.317114188417639,0.0,0.0,0.317114188417639,11.3672709018,0.9785232253,0.3202853256,0.163581023,0.172808879,1.2327237e+54,0.0
0.142857142857143,0.857142857142857,0.9775,0.002463369913,0.158508731674236,0.0988480827091604,0.0,0.0,0.0988480827091604,24.594751465,0.9949905244,0.0990662938,0.0974108585,0.111483244,6.1962455e+54,7.56
0.2,0.8,0.24,0.007390109739,1.96933715948605,0.560452027666796,0.0,0.0,0.560452027666796,11.330671478,0.977446932,0.4794491508,0.316459962,0.256057095,1.4840926e+56,162.19
0.428571428571429,0.571428571428571,0.0016240193,Nan,Nan,0.971117273322922,0.0,0.0,0.971117273322922,11.0,0.9535095142,0.6751081102,Nan,Nan,3.5259882e+56,74.76
0.0303030303030303,0.96969696969697,0.0009078866,0.012543303823427,11.1224974714894,0.10769618283416,0.0,0.0,0.10769618283416,8.0,0.997913666,0.0981197794,0.27871924,0.0425190779,4.1748585e+54,9.3
0.2,0.8,0.4,0.007390109739,0.868828540369139,0.497974694439341,0.0,0.0,0.497974694439341,11.330671478,0.9838333697,0.4685849455,0.327365678,0.223077667,1.1049538e+56,182.83
0.2,0.8,0.175,0.007390109739,4.19800823872231,0.583927088697894,0.0,0.0,0.583927088697894,11.330671478,0.9774235373,0.4720667377,0.321930789,0.242710654,1.332965e+56,144.71
0.375,0.625,0.84,0.002463369913,0.526921280213205,0.504585982311451,0.0,0.0,0.504585982311451,24.6366063167,0.9873324954,0.4906983425,0.244113503,0.237298699,7.7974534e+55,66.75
0.428571428571429,0.571428571428571,0.006,0.007390109739,8.686477019461,0.979479401743493,0.0,0.0,0.979479401743493,11.3651964446,0.9535159748,0.6749850184,0.355222507,0.384268559,3.4816848e+56,72.81
0.5,0.5,0.05,0.007390109739,7.04139344406259,0.977411571810917,0.0,0.0,0.977411571810917,11.3672709018,0.9516517268,0.6857028489,0.357696329,0.392298608,3.6268715e+56,0.0
0.2,0.8,0.008,0.007390109739,11.5207708366988,0.64030587213137,0.0,0.0,0.64030587213137,11.330671478,0.9778923378,0.4716703196,0.320968522,0.241226345,1.3196206e+56,152.27
0.5,0.5,0.5239,0.002463369913,3.24477402122601,0.927594462515605,0.0,0.0,0.927594462515605,24.6424534352,0.9512302689,0.6999027355,0.36945406,0.416422688,4.2106924e+56,0.0
0.142857142857143,0.857142857142857,0.9375,0.002463369913,0.324408601317235,0.164746804515267,0.0,0.0,0.164746804515267,24.594751465,0.9949456456,0.1650767936,0.247040939,0.0816644348,8.5777707e+54,17.18
0.0153846153846154,0.984615384615385,Nan,0.015277386510724,10.4141123879443,0.05403956555515,0.0,0.0,0.05403956555515,7.0,0.9989884341,0.0511483633,0.277580675,0.0217339249,1.1003919e+54,2.65
0.411764705882353,0.588235294117647,0.5775,0.002463369913,1.52923526690142,0.847384456056442,0.0,0.0,0.847384456056442,24.6395398652,0.9537222809,0.6982372057,0.320967871,0.432851405,4.6833809e+56,74.74
0.2,0.8,0.51,0.002463369913,3.66383565002176,0.60277287992555,0.0,0.0,0.60277287992555,24.6087879252,0.9770530798,0.478876324,0.320877037,0.253684256,1.4785186e+56,203.97
0.428571428571429,0.571428571428571,0.3,0.007390109739,1.48438908607801,0.821960854778733,0.0,0.0,0.821960854778733,11.3651964446,0.9539303271,0.6932268003,0.355098461,0.411235503,4.1567109e+56,68.15
0.333333333333333,0.666666666666667,0.4671,0.002463369913,6.38459501648776,0.872377638198936,0.0,0.0,0.872377638198936,24.6320592593,0.9624799536,0.6281704195,0.34939087,0.347345973,2.8336561e+56,131.43
0.125,0.875,0.51,0.002463369913,4.05257660658044,0.412034102179237,0.0,0.0,0.412034102179237,24.5898658175,0.9877549122,0.3452875384,0.308253978,0.173193804,6.8825641e+55,128.78
0.5,0.5,0.06,0.007390109739,6.71219108277489,0.972253691101401,0.0,0.0,0.972253691101401,11.3672709018,0.9513497823,0.686170769,0.357438209,0.393759707,3.6674944e+56,0.0
0.473684210526316,0.526315789473684,0.4375,0.002463369913,7.77135590789721,1.00638989044633,0.0,0.0,1.00638989044633,24.6421942616,0.9521319261,0.6908262031,0.361180891,0.401226578,3.8389663e+56,26.35
0.2,0.8,0.155,0.007390109739,5.18949895512952,0.590962608624205,0.0,0.0,0.590962608624205,11.330671478,0.9783363778,0.472757515,0.323581467,0.240580323,1.3112022e+56,143.52
0.444444444444444,0.555555555555556,0.4671,0.002463369913,6.15493590889966,0.970144890134236,0.0,0.0,0.970144890134236,24.6412983684,0.9545630151,0.68082531,0.357471858,0.384597337,3.4998121e+56,58.12
0.2,0.8,0.6636,0.002463369913,0.908347600486137,0.499440386224041,0.0,0.0,0.499440386224041,24.6087879252,0.9883152989,0.4717306816,0.311393169,0.215768041,1.0658724e+56,180.42
0.333333333333333,0.666666666666667,0.99,0.002463369913,0.0239415506513528,0.119503786054642,0.0,0.0,0.119503786054642,24.6320592593,0.9906388772,0.119145436,0.0340764984,0.394286102,1.9223275e+55,7.58
0.333333333333333,0.666666666666667,0.12,0.007390109739,5.38968846619546,0.836623179099162,0.0,0.0,0.836623179099162,11.3559761468,0.9607354704,0.6242074112,0.343316885,0.347122492,2.8003038e+56,147.84
0.5,0.5,0.01,0.007390109739,8.35035273985063,0.997776500078149,0.0,0.0,0.997776500078149,11.3672709018,0.9515888247,0.686327379,0.357594023,0.393528553,3.6585722e+56,0.0
0.428571428571429,0.571428571428571,0.02,0.007390109739,8.32185676218364,0.972557199091143,0.0,0.0,0.972557199091143,11.3651964446,0.9534286843,0.6750638875,0.355069363,0.384678688,3.4891537e+56,72.77
0.5,0.5,0.5511,0.002463369913,2.04264084309247,0.900707666500667,0.0,0.0,0.900707666500667,24.6424534352,0.9471287829,0.6851834384,0.364492269,0.406669912,3.8731441e+56,0.0
0.285714285714286,0.714285714285714,0.0015599618,0.007902560845646,9.63725695265279,0.816933088367358,0.0,0.0,0.816933088367358,11.25,0.9667410128,0.5807418685,0.338166637,0.313876728,2.2946397e+56,170.83
0.25,0.75,0.0012843233,0.007849496826843,10.2812644769006,0.751181270322251,0.0,0.0,0.751181270322251,11.25,0.9712749385,0.5405940858,0.332699255,0.285904118,1.9198959e+56,174.56
0.142857142857143,0.857142857142857,0.19,0.002463369913,20.9000564744341,0.593088496254962,0.0,0.0,0.593088496254962,24.594751465,0.9867873828,0.3725251535,0.295633186,0.182185844,7.1513784e+55,109.62
0.2,0.8,0.1,0.007390109739,7.09726528615652,0.609891953097384,0.0,0.0,0.609891953097384,11.330671478,0.9777161945,0.4723036981,0.323763064,0.242066541,1.333529e+56,150.14
0.444444444444444,0.555555555555556,0.64,0.002463369913,0.976125526555359,0.797379361754154,0.0,0.0,0.797379361754154,24.6412983684,0.9665820059,0.7094479466,0.373668919,0.404039607,3.905327e+56,69.55
0.333333333333333,0.666666666666667,0.15,0.007390109739,4.56153925866263,0.822238900416452,0.0,0.0,0.822238900416452,11.3559761468,0.9618343738,0.6219643761,0.346454939,0.340021347,2.6843494e+56,154.62
0.2,0.8,0.64,0.002463369913,1.07268666468926,0.516662468507618,0.0,0.0,0.516662468507618,24.6087879252,0.9871593283,0.4832075931,0.337625299,0.231810573,1.2147824e+56,188.59
0.25,0.75,0.64,0.002463369913,0.999126218931061,0.605032059442245,0.0,0.0,0.605032059442245,24.6190710447,0.9824336571,0.557918333,0.346565386,0.279937993,1.8107365e+56,209.38
0.333333333333333,0.666666666666667,0.6156,0.002463369913,1.29031310109416,0.740923473538839,0.0,0.0,0.740923473538839,24.6320592593,0.9705411035,0.6564797107,0.365993348,0.373345435,3.3124744e+56,159.99
0.5,0.5,0.429975,0.002463369913,7.84043585503702,1.01497654956417,0.0,0.0,1.01497654956417,24.6424534352,0.9500310721,0.6887857847,0.358663517,0.402016244,3.8349153e+56,0.0
0.0625,0.9375,0.84,0.002463369913,0.604975022410816,0.126127601206871,0.0,0.0,0.126127601206871,24.5708959341,0.99765697,0.1252838109,0.208185106,0.0510609806,3.8424432e+54,12.68
0.125,0.875,0.64,0.002463369913,1.074597399466,0.353172087582206,0.0,0.0,0.353172087582206,24.5898658175,0.9933763911,0.3380963734,0.31041484,0.1474259,4.953826e+55,110.71
0.428571428571429,0.571428571428571,0.8,0.007390109739,0.498773692454915,0.439356557703117,0.0,0.0,0.439356557703117,11.3651964446,0.9786346672,0.4380841587,0.217925497,0.205894387,4.9782553e+54,0.56
0.5,0.5,0.474375,0.002463369913,5.28305550454371,0.97464635554176,0.0,0.0,0.97464635554176,24.6424534352,0.9498805151,0.682560963,0.353358065,0.392634048,3.6117063e+56,0.0
0.473684210526316,0.526315789473684,0.64,0.002463369913,1.08738918402811,0.805111912357063,0.0,0.0,0.805111912357063,24.6421942616,0.9657242708,0.7151745337,0.374769778,0.409504768,4.0176644e+56,33.26
0.125,0.875,0.9984,0.002463369913,0.225091197242258,0.0235448058388072,0.0,0.0,0.0235448058388072,24.5898658175,0.995527301,0.023513447,0.0124535592,0.177669915,4.1996059e+54,2.46
0.166666666666667,0.833333333333333,0.96,0.002463369913,0.379599342022373,0.149494548552326,0.0,0.0,0.149494548552326,24.600895937,0.994221318,0.1488584535,0.158581813,0.114304219,9.2261427e+54,13.75
0.444444444444444,0.555555555555556,0.8775,0.002463369913,0.571202201357366,0.465137961023267,0.0,0.0,0.465137961023267,24.6412983684,0.9875620211,0.4552092677,0.244982715,0.225061566,6.4184998e+55,23.57
0.2,0.8,0.11,0.007390109739,6.62449515529315,0.606494199901843,0.0,0.0,0.606494199901843,11.330671478,0.9780369122,0.4733124187,0.320900744,0.242058079,1.3399238e+56,152.28
0.411764705882353,0.588235294117647,0.7975,0.002463369913,0.668229849981118,0.586650777269861,0.0,0.0,0.586650777269861,24.6395398652,0.9848310541,0.56388808,0.267050286,0.26929866,1.198805e+56,69.98
0.333333333333333,0.666666666666667,0.21,0.007390109739,3.01065865332842,0.792687668922758,0.0,0.0,0.792687668922758,11.3559761468,0.9625038236,0.6242175735,0.343818923,0.342000113,2.7236604e+56,140.52
0.25,0.75,0.4375,0.002463369913,8.97481419481336,0.756290074302792,0.0,0.0,0.756290074302792,24.6190710447,0.971319033,0.5364215149,0.333651429,0.279626298,1.7892201e+56,172.54
